,actual_epochs,dataset.lengthscale,dataset.name,dataset.noise_var,dataset.samples_train,dataset.seed,gradient_norm_squared_test,gradient_norm_squared_train,gradient_norm_test,gradient_norm_train,log_dir,loss_test,loss_train,model.batch_size,model.epochs,model.error_threshold,model.hidden_size,model.init_scale,model.iteration,model.learning_rate,model.model_id,model.name,path_length_d_test,path_length_d_train,path_length_f_test,path_length_f_train,weights_product,weights_rms
754,50000,0.5,gp,0,7,13,0.7507623434066772,0.6219491958618164,0.8397745490074158,0.7171926498413086,./d.st=7_d.s=13_m.i=5,0.01784728467464447,0.00772524531930685,,50000,0.001,256,0.01,5,0.1,d.st=7_d.s=13_m.i=5,shallow,0.7367885112762451,0.6497167348861694,0.5644097328186035,0.5768060088157654,2.4337122440338135,0.08604714849518688
755,50000,0.5,gp,0,9,18,2.9796788692474365,2.4729199409484863,1.4969335794448853,1.2730581760406494,./d.st=9_d.s=18_m.i=1,0.010545801371335983,0.013070916756987572,,50000,0.001,256,0.01,1,0.1,d.st=9_d.s=18_m.i=1,shallow,2.623500108718872,2.7960569858551025,1.099942684173584,1.161737084388733,6.439572334289551,0.13493063132349828
756,50000,0.5,gp,0,7,20,1.857005000114441,1.6412153244018555,1.3072001934051514,1.2262173891067505,./d.st=7_d.s=20_m.i=9,0.03967951610684395,0.020168134942650795,,50000,0.001,256,0.01,9,0.1,d.st=7_d.s=20_m.i=9,shallow,1.1613324880599976,0.8486071825027466,0.736287534236908,0.8549214005470276,4.0071587562561035,0.11778241017791438
757,50000,0.5,gp,0,9,6,0.46387314796447754,0.27915704250335693,0.3886725902557373,0.2658945322036743,./d.st=9_d.s=6_m.i=4,0.024827713146805763,0.03216871991753578,,50000,0.001,256,0.01,4,0.1,d.st=9_d.s=6_m.i=4,shallow,1.6488332748413086,1.704391598701477,0.3486477732658386,0.3449777364730835,3.8032751083374023,0.1028589997866087
758,50000,0.5,gp,0,9,15,0.17226575314998627,0.1302897334098816,0.2765926718711853,0.24362772703170776,./d.st=9_d.s=15_m.i=3,0.0018191832350566983,0.0013994713081046939,,50000,0.001,256,0.01,3,0.1,d.st=9_d.s=15_m.i=3,shallow,0.8180691599845886,0.8234931230545044,0.21778884530067444,0.2321893870830536,2.021988868713379,0.07683540357746739
759,50000,0.5,gp,0,6,20,1.878752589225769,1.7442930936813354,1.3111616373062134,1.2573834657669067,./d.st=6_d.s=20_m.i=3,0.03956513851881027,0.023197835311293602,,50000,0.001,256,0.01,3,0.1,d.st=6_d.s=20_m.i=3,shallow,1.2731062173843384,0.9377008676528931,0.7867895364761353,0.8991321921348572,4.106156826019287,0.11887153593554753
760,50000,0.5,gp,0,6,17,2.44235897064209,2.422182321548462,1.5117599964141846,1.5179163217544556,./d.st=6_d.s=17_m.i=6,0.01419211644679308,0.007772406097501516,,50000,0.001,256,0.01,6,0.1,d.st=6_d.s=17_m.i=6,shallow,2.9936084747314453,2.79762601852417,1.093250036239624,1.191894292831421,6.866325855255127,0.1410843649895158
761,50000,0.5,gp,0,10,11,6.2773823738098145,5.990291118621826,2.4018607139587402,2.3738954067230225,./d.st=10_d.s=11_m.i=0,0.028540244325995445,0.02495487965643406,,50000,0.001,256,0.01,0,0.1,d.st=10_d.s=11_m.i=0,shallow,2.313886880874634,2.333089828491211,1.509164571762085,1.6247423887252808,8.06613826751709,0.16248636021540228
762,50000,0.5,gp,0,7,14,2.0347940921783447,2.775620937347412,1.2053768634796143,1.5170427560806274,./d.st=7_d.s=14_m.i=4,0.023853160440921783,0.001002372708171606,,50000,0.001,256,0.01,4,0.1,d.st=7_d.s=14_m.i=4,shallow,1.7479021549224854,1.1066423654556274,0.93085777759552,1.0144402980804443,4.765761375427246,0.11791590699098788
763,50000,0.5,gp,0,9,20,3.067363977432251,3.2995710372924805,1.5046451091766357,1.5976738929748535,./d.st=9_d.s=20_m.i=0,0.017270971089601517,0.015683211386203766,,50000,0.001,256,0.01,0,0.1,d.st=9_d.s=20_m.i=0,shallow,1.4140411615371704,1.756042242050171,0.8276877403259277,0.993729293346405,6.817103385925293,0.15867103555047218
764,50000,0.5,gp,0,9,2,6.886932373046875,7.534708023071289,1.8936965465545654,2.0056991577148438,./d.st=9_d.s=2_m.i=3,0.00423846859484911,0.0015418275725096464,,50000,0.001,256,0.01,3,0.1,d.st=9_d.s=2_m.i=3,shallow,3.202004909515381,3.217069387435913,0.9670392870903015,1.1474366188049316,8.995336532592773,0.1646801516566425
765,50000,0.5,gp,0,9,7,3.339200019836426,3.0740103721618652,1.5643116235733032,1.4600633382797241,./d.st=9_d.s=7_m.i=7,0.0025064945220947266,0.0011901619145646691,,50000,0.001,256,0.01,7,0.1,d.st=9_d.s=7_m.i=7,shallow,2.3975093364715576,2.5766046047210693,1.2306972742080688,1.2845244407653809,7.336923122406006,0.1495568532020509
766,50000,0.5,gp,0,8,8,6.817009449005127,6.663733005523682,2.4342703819274902,2.39357328414917,./d.st=8_d.s=8_m.i=3,0.04435339570045471,0.001146831433288753,,50000,0.001,256,0.01,3,0.1,d.st=8_d.s=8_m.i=3,shallow,4.1443257331848145,4.516505718231201,1.5334692001342773,1.604904055595398,10.487528800964355,0.1718648030825313
767,50000,0.5,gp,0,7,18,2.123255491256714,2.2243266105651855,1.419753909111023,1.490901231765747,./d.st=7_d.s=18_m.i=8,0.03186355531215668,0.012008299119770527,,50000,0.001,256,0.01,8,0.1,d.st=7_d.s=18_m.i=8,shallow,1.5006217956542969,1.508538842201233,0.9297452569007874,0.9789668917655945,2.9957730770111084,0.0884281417480695
768,40,0.5,gp,0,2,11,0.6783820390701294,0.23609039187431335,0.812101423740387,0.4362059533596039,./d.st=2_d.s=11_m.i=1,1.1143574714660645,0.0005234185373410583,,50000,0.001,256,0.01,1,0.1,d.st=2_d.s=11_m.i=1,shallow,0.10112112760543823,0.4248645603656769,0.5823795199394226,0.835652232170105,0.8742934465408325,0.05764370040250938
769,55,0.5,gp,0,2,17,0.2515332102775574,0.1030278429389,0.4934310019016266,0.2671410143375397,./d.st=2_d.s=17_m.i=7,0.2337505966424942,0.0006765390280634165,,50000,0.001,256,0.01,7,0.1,d.st=2_d.s=17_m.i=7,shallow,0.06695791333913803,0.260189950466156,0.35447701811790466,0.5076116323471069,0.5363141894340515,0.04885361342276512
770,97,0.5,gp,0,2,15,0.02786412090063095,0.009437765926122665,0.16318756341934204,0.09353166818618774,./d.st=2_d.s=15_m.i=6,0.011767272837460041,0.0008836578344926238,,50000,0.001,256,0.01,6,0.1,d.st=2_d.s=15_m.i=6,shallow,0.0369558185338974,0.09112515300512314,0.12010300904512405,0.1678493618965149,0.18914613127708435,0.02550236103665897
771,53,0.5,gp,0,2,20,0.24115148186683655,0.07782495021820068,0.4838225841522217,0.2631804943084717,./d.st=2_d.s=20_m.i=8,0.5588855147361755,0.0006811139173805714,,50000,0.001,256,0.01,8,0.1,d.st=2_d.s=20_m.i=8,shallow,0.06986319273710251,0.25634804368019104,0.3492182791233063,0.49766889214515686,0.5279204249382019,0.044410168335275696
772,55,0.5,gp,0,2,17,0.2528489828109741,0.10513196885585785,0.49319836497306824,0.26724570989608765,./d.st=2_d.s=17_m.i=1,0.23355655372142792,0.0007014535367488861,,50000,0.001,256,0.01,1,0.1,d.st=2_d.s=17_m.i=1,shallow,0.06803355365991592,0.26030752062797546,0.3549209237098694,0.5072348713874817,0.5363455414772034,0.04866361249410509
773,68,0.5,gp,0,3,5,1.6977171897888184,1.549464225769043,1.2251930236816406,1.1459219455718994,./d.st=3_d.s=5_m.i=9,0.371608704328537,0.000940763100516051,,50000,0.001,256,0.01,9,0.1,d.st=3_d.s=5_m.i=9,shallow,0.3865654468536377,0.47945502400398254,0.8909513354301453,1.0772958993911743,1.4936915636062622,0.06856461411729733
774,106,0.5,gp,0,3,1,0.9452083706855774,1.1555908918380737,0.8074103593826294,0.9434248805046082,./d.st=3_d.s=1_m.i=3,0.24485544860363007,0.0009098776499740779,,50000,0.001,256,0.01,3,0.1,d.st=3_d.s=1_m.i=3,shallow,0.5597835779190063,0.5069789290428162,0.5563998818397522,0.694844663143158,1.3146182298660278,0.061056839483166675
775,102,0.5,gp,0,2,19,0.024805743247270584,0.009202010929584503,0.15329255163669586,0.08852390944957733,./d.st=2_d.s=19_m.i=5,0.10747578740119934,0.0008809111313894391,,50000,0.001,256,0.01,5,0.1,d.st=2_d.s=19_m.i=5,shallow,0.03675828501582146,0.08613894879817963,0.1133672297000885,0.15755322575569153,0.17948469519615173,0.02594256168175684
776,232,0.5,gp,0,3,20,0.4964544177055359,0.3415989577770233,0.5241565704345703,0.40863895416259766,./d.st=3_d.s=20_m.i=4,0.2722170948982239,0.0009906638879328966,,50000,0.001,256,0.01,4,0.1,d.st=3_d.s=20_m.i=4,shallow,0.4775603711605072,0.40846216678619385,0.35522228479385376,0.44788408279418945,0.9977125525474548,0.0526071710618022
777,247,0.5,gp,0,3,16,0.8269630670547485,0.5715193152427673,0.8594776391983032,0.6413136124610901,./d.st=3_d.s=16_m.i=6,0.08847038447856903,0.0009432919905520976,,50000,0.001,256,0.01,6,0.1,d.st=3_d.s=16_m.i=6,shallow,0.8783077597618103,0.7898001670837402,0.5797567963600159,0.7780085206031799,1.7404615879058838,0.06735411915640512
778,51,0.5,gp,0,3,8,0.9926280379295349,0.700941801071167,0.9742656946182251,0.7939971089363098,./d.st=3_d.s=8_m.i=1,0.6747487783432007,0.0008795103640295565,,50000,0.001,256,0.01,1,0.1,d.st=3_d.s=8_m.i=1,shallow,0.1584540754556656,0.3730858862400055,0.6947776079177856,0.8629197478294373,1.069606900215149,0.06032283399691271
779,353,0.5,gp,0,3,12,0.7681030035018921,0.5111836791038513,0.7436681985855103,0.5182693600654602,./d.st=3_d.s=12_m.i=7,0.06903547793626785,0.0009596254676580429,,50000,0.001,256,0.01,7,0.1,d.st=3_d.s=12_m.i=7,shallow,0.755091667175293,0.6548945307731628,0.5039697885513306,0.645439088344574,1.5710490942001343,0.0647614824873898
780,463,0.5,gp,0,3,10,0.2169763445854187,0.14752839505672455,0.3866775929927826,0.2710810601711273,./d.st=3_d.s=10_m.i=5,0.47697776556015015,0.000979150296188891,,50000,0.001,256,0.01,5,0.1,d.st=3_d.s=10_m.i=5,shallow,0.3970584571361542,0.3610026240348816,0.2610898017883301,0.35555002093315125,0.8110078573226929,0.04655415494558276
781,1312,0.5,gp,0,5,5,3.7745981216430664,5.019688606262207,1.4490859508514404,1.7596981525421143,./d.st=5_d.s=5_m.i=0,0.02956373244524002,0.0009939511073753238,,50000,0.001,256,0.01,0,0.1,d.st=5_d.s=5_m.i=0,shallow,2.0750181674957275,2.2994725704193115,0.6377030611038208,0.9142134785652161,5.977534770965576,0.13644253051012856
782,535,0.5,gp,0,3,19,0.11038217693567276,0.07516569644212723,0.2633383572101593,0.18276268243789673,./d.st=3_d.s=19_m.i=7,0.0653950646519661,0.0009872815571725368,,50000,0.001,256,0.01,7,0.1,d.st=3_d.s=19_m.i=7,shallow,0.27305060625076294,0.23739786446094513,0.17034655809402466,0.23472045361995697,0.5521892309188843,0.03876558186979363
783,864,0.5,gp,0,5,8,6.133256435394287,5.347126483917236,2.3360817432403564,2.1485750675201416,./d.st=5_d.s=8_m.i=7,0.051771942526102066,0.0009571075206622481,,50000,0.001,256,0.01,7,0.1,d.st=5_d.s=8_m.i=7,shallow,3.703339099884033,4.134726047515869,1.4836974143981934,1.734642505645752,9.497659683227539,0.1652168207020621
784,1199,0.5,gp,0,9,10,5.698965072631836,5.765992164611816,2.1577072143554688,2.164340019226074,./d.st=9_d.s=10_m.i=6,0.0022307115141302347,0.000995388487353921,,50000,0.001,256,0.01,6,0.1,d.st=9_d.s=10_m.i=6,shallow,4.4540205001831055,4.572292804718018,1.5841625928878784,1.7304331064224243,10.465104103088379,0.17094612284016944
785,1769,0.5,gp,0,5,1,2.917202949523926,2.1104207038879395,1.5649970769882202,1.351919412612915,./d.st=5_d.s=1_m.i=5,0.024938030168414116,0.0009946651989594102,,50000,0.001,256,0.01,5,0.1,d.st=5_d.s=1_m.i=5,shallow,2.062044143676758,2.406358003616333,1.1611690521240234,1.3482218980789185,5.34396505355835,0.12465392103741756
786,1297,0.5,gp,0,5,5,3.775909423828125,5.051521301269531,1.452642560005188,1.8305480480194092,./d.st=5_d.s=5_m.i=9,0.029568802565336227,0.000991844804957509,,50000,0.001,256,0.01,9,0.1,d.st=5_d.s=5_m.i=9,shallow,2.07822847366333,2.3441781997680664,0.6377134919166565,0.9142181277275085,5.977882385253906,0.13642495163045984
787,1329,0.5,gp,0,7,5,5.328837871551514,4.927635192871094,2.1618659496307373,2.059826612472534,./d.st=7_d.s=5_m.i=3,0.00516172219067812,0.000981071381829679,,50000,0.001,256,0.01,3,0.1,d.st=7_d.s=5_m.i=3,shallow,3.3138954639434814,3.2592239379882812,1.1879749298095703,1.4037396907806396,8.497733116149902,0.1548723020413314
788,1830,0.5,gp,0,8,9,1.0783066749572754,1.1721256971359253,0.9457814693450928,1.0320250988006592,./d.st=8_d.s=9_m.i=2,0.0019313957309350371,0.0009957676520571113,,50000,0.001,256,0.01,2,0.1,d.st=8_d.s=9_m.i=2,shallow,1.4878162145614624,1.6419742107391357,0.5203970670700073,0.6202161908149719,3.9544806480407715,0.10630837997043069
789,1666,0.5,gp,0,5,2,5.099879741668701,4.429532527923584,1.7639338970184326,1.6503082513809204,./d.st=5_d.s=2_m.i=1,0.019887860864400864,0.000992261921055615,,50000,0.001,256,0.01,1,0.1,d.st=5_d.s=2_m.i=1,shallow,2.7249999046325684,2.7809526920318604,0.8946709036827087,1.2352360486984253,7.388134956359863,0.1479132276564743
790,1956,0.5,gp,0,6,14,1.922332763671875,1.337664008140564,1.1367847919464111,0.8708493113517761,./d.st=6_d.s=14_m.i=6,0.024066250771284103,0.00099940097425133,,50000,0.001,256,0.01,6,0.1,d.st=6_d.s=14_m.i=6,shallow,1.6281167268753052,1.9628959894180298,0.950013279914856,0.9583560824394226,4.61883020401001,0.11611749958878
791,1755,0.5,gp,0,5,7,2.503671169281006,1.8336076736450195,1.154910922050476,0.9393342733383179,./d.st=5_d.s=7_m.i=3,0.017865056172013283,0.0009822507854551077,,50000,0.001,256,0.01,3,0.1,d.st=5_d.s=7_m.i=3,shallow,2.267782688140869,2.337083101272583,1.0040509700775146,1.089369297027588,5.53116512298584,0.12524478012427348
792,1935,0.5,gp,0,6,1,3.9109227657318115,3.7424428462982178,1.6881489753723145,1.6317214965820312,./d.st=6_d.s=1_m.i=4,0.010661580599844456,0.0009907776257023215,,50000,0.001,256,0.01,4,0.1,d.st=6_d.s=1_m.i=4,shallow,2.8571205139160156,3.1100106239318848,1.3002917766571045,1.3368898630142212,7.2062835693359375,0.1424473922992604
793,2043,0.5,gp,0,7,3,4.0103373527526855,3.8433780670166016,1.8113510608673096,1.7257274389266968,./d.st=7_d.s=3_m.i=6,0.012230614200234413,0.00099571468308568,,50000,0.001,256,0.01,6,0.1,d.st=7_d.s=3_m.i=6,shallow,2.6789987087249756,2.8333475589752197,1.2964168787002563,1.3800091743469238,6.706881046295166,0.13884905611462378
794,2490,0.5,gp,0,6,16,1.422285556793213,1.1447688341140747,1.0146310329437256,0.9556764960289001,./d.st=6_d.s=16_m.i=7,0.018275588750839233,0.0009897762211039662,,50000,0.001,256,0.01,7,0.1,d.st=6_d.s=16_m.i=7,shallow,2.0830512046813965,2.057654857635498,0.6804360151290894,0.8022105097770691,4.75059700012207,0.11405734810086761
795,2720,0.5,gp,0,7,4,1.3648141622543335,1.5434144735336304,0.8252394795417786,0.960903525352478,./d.st=7_d.s=4_m.i=9,0.003282194957137108,0.000995828420855105,,50000,0.001,256,0.01,9,0.1,d.st=7_d.s=4_m.i=9,shallow,1.5299218893051147,1.5361847877502441,0.4634025990962982,0.5023015737533569,3.723649740219116,0.10268089923896188
796,2404,0.5,gp,0,4,1,1.2820168733596802,0.7555173635482788,0.8092431426048279,0.775840163230896,./d.st=4_d.s=1_m.i=0,0.20322519540786743,0.0009961919859051704,,50000,0.001,256,0.01,0,0.1,d.st=4_d.s=1_m.i=0,shallow,1.5528315305709839,1.59253990650177,0.6705697178840637,0.7229313254356384,3.591421604156494,0.10093221896393359
797,3191,0.5,gp,0,10,19,0.7512646317481995,0.8303685188293457,0.7753802537918091,0.8143229484558105,./d.st=10_d.s=19_m.i=8,0.0009207488037645817,0.0009981332113966346,,50000,0.001,256,0.01,8,0.1,d.st=10_d.s=19_m.i=8,shallow,1.2113546133041382,1.2418925762176514,0.47450971603393555,0.4877346158027649,3.1821136474609375,0.09626816315000741
798,2767,0.5,gp,0,7,4,1.3645052909851074,1.5435330867767334,0.8244011402130127,0.9610293507575989,./d.st=7_d.s=4_m.i=2,0.003279272234067321,0.0009939024457708001,,50000,0.001,256,0.01,2,0.1,d.st=7_d.s=4_m.i=2,shallow,1.5311927795410156,1.5364056825637817,0.4637012779712677,0.5026101469993591,3.7237837314605713,0.1026722648332111
799,3321,0.5,gp,0,10,19,0.7567163705825806,0.7804328203201294,0.77466881275177,0.7793576717376709,./d.st=10_d.s=19_m.i=5,0.0009584809886291623,0.000998406670987606,,50000,0.001,256,0.01,5,0.1,d.st=10_d.s=19_m.i=5,shallow,1.2348103523254395,1.2672114372253418,0.4779247045516968,0.4906107783317566,3.200199842453003,0.09631924580017019
800,3484,0.5,gp,0,10,2,7.2249932289123535,6.9468183517456055,1.9861637353897095,1.9438740015029907,./d.st=10_d.s=2_m.i=5,0.004179954528808594,0.0010002048220485449,,50000,0.001,256,0.01,5,0.1,d.st=10_d.s=2_m.i=5,shallow,3.3096680641174316,3.3283536434173584,0.9678372740745544,1.0661066770553589,9.38943099975586,0.16748704323832522
801,3186,0.5,gp,0,6,12,1.636122226715088,1.8716487884521484,1.0990986824035645,1.229340672492981,./d.st=6_d.s=12_m.i=8,0.0022191281896084547,0.0009974699933081865,,50000,0.001,256,0.01,8,0.1,d.st=6_d.s=12_m.i=8,shallow,1.73006272315979,1.9148393869400024,0.6122896075248718,0.7139289379119873,4.227813243865967,0.10924682268119494
802,3036,0.5,gp,0,5,11,5.964242458343506,4.89156436920166,2.3371167182922363,2.0600059032440186,./d.st=5_d.s=11_m.i=7,0.015992803499102592,0.0010139357764273882,,50000,0.001,256,0.01,7,0.1,d.st=5_d.s=11_m.i=7,shallow,2.8233773708343506,3.3827648162841797,1.5238677263259888,1.8563050031661987,8.337467193603516,0.1614837378735051
803,65,0.5,gp,0,2,4,0.1365390419960022,0.049733929336071014,0.36264777183532715,0.19884438812732697,./d.st=2_d.s=4_m.i=8,0.27401331067085266,0.0007386101060546935,,50000,0.001,256,0.01,8,0.1,d.st=2_d.s=4_m.i=8,shallow,0.06381041556596756,0.19636788964271545,0.2615552842617035,0.3789047300815582,0.3995121121406555,0.03966875246481974
804,100,0.5,gp,0,2,15,0.02796867862343788,0.00916464813053608,0.16381807625293732,0.09390189498662949,./d.st=2_d.s=15_m.i=4,0.01187046803534031,0.0008443815750069916,,50000,0.001,256,0.01,4,0.1,d.st=2_d.s=15_m.i=4,shallow,0.03905680403113365,0.09730622917413712,0.11422531306743622,0.17113833129405975,0.18985427916049957,0.025632043058850314
805,78,0.5,gp,0,2,16,0.06289396435022354,0.028404708951711655,0.2445291131734848,0.1367228776216507,./d.st=2_d.s=16_m.i=7,0.3116740584373474,0.0008875841158442199,,50000,0.001,256,0.01,7,0.1,d.st=2_d.s=16_m.i=7,shallow,0.04690290987491608,0.14178726077079773,0.16850320994853973,0.2554487884044647,0.2750585079193115,0.04061869741906374
806,81,0.5,gp,0,3,5,1.679203748703003,1.5768728256225586,1.2259029150009155,1.1715272665023804,./d.st=3_d.s=5_m.i=6,0.36519885063171387,0.0009165957453660667,,50000,0.001,256,0.01,6,0.1,d.st=3_d.s=5_m.i=6,shallow,0.3971601724624634,0.40273338556289673,0.8886724710464478,1.1058852672576904,1.4938850402832031,0.0690418484548153
807,3631,0.5,gp,0,10,4,1.5956858396530151,1.536193609237671,0.8149111866950989,0.8114519119262695,./d.st=10_d.s=4_m.i=2,0.001736969337798655,0.0009986164513975382,,50000,0.001,256,0.01,2,0.1,d.st=10_d.s=4_m.i=2,shallow,1.6928390264511108,1.5097875595092773,0.44417619705200195,0.48050567507743835,4.2361226081848145,0.11085673954778244
808,3531,0.5,gp,0,6,3,4.1049485206604,3.417071580886841,1.833823800086975,1.6081002950668335,./d.st=6_d.s=3_m.i=1,0.01346084475517273,0.0010055425809696317,,50000,0.001,256,0.01,1,0.1,d.st=6_d.s=3_m.i=1,shallow,3.2227773666381836,3.9604952335357666,1.3304518461227417,1.4534153938293457,9.287755966186523,0.16716257520108427
809,535,0.5,gp,0,3,19,0.11063983291387558,0.07538231462240219,0.26361340284347534,0.1845065802335739,./d.st=3_d.s=19_m.i=6,0.06548770517110825,0.0009881671285256743,,50000,0.001,256,0.01,6,0.1,d.st=3_d.s=19_m.i=6,shallow,0.273161917924881,0.22784854471683502,0.18655267357826233,0.25002917647361755,0.5484952926635742,0.038443642714752035
810,3822,0.5,gp,0,9,16,2.43133544921875,2.3563015460968018,1.443817138671875,1.4377415180206299,./d.st=9_d.s=16_m.i=6,0.001286842511035502,0.0009986702352762222,,50000,0.001,256,0.01,6,0.1,d.st=9_d.s=16_m.i=6,shallow,2.7025487422943115,2.792792558670044,0.9311702251434326,1.0054227113723755,6.858858108520508,0.14039552597879004
811,3917,0.5,gp,0,10,4,1.5966806411743164,1.5402727127075195,0.8157899379730225,0.8186799883842468,./d.st=10_d.s=4_m.i=3,0.0017374977469444275,0.0009981202892959118,,50000,0.001,256,0.01,3,0.1,d.st=10_d.s=4_m.i=3,shallow,1.692857265472412,1.506240963935852,0.4442363977432251,0.4805772602558136,4.237250804901123,0.1108795329175527
812,27,0.5,gp,0,2,2,1.6087647676467896,0.46975284814834595,1.253534197807312,0.6674197316169739,./d.st=2_d.s=2_m.i=1,0.6251463294029236,0.00031068362295627594,,50000,0.001,256,0.01,1,0.1,d.st=2_d.s=2_m.i=1,shallow,0.15038388967514038,0.6607490181922913,0.9104761481285095,1.259263515472412,1.336215853691101,0.06848471659177946
813,3145,0.5,gp,0,4,13,0.4770430624485016,0.5228589773178101,0.5480261445045471,0.601366400718689,./d.st=4_d.s=13_m.i=4,0.041637927293777466,0.0009925512131303549,,50000,0.001,256,0.01,4,0.1,d.st=4_d.s=13_m.i=4,shallow,1.019553780555725,1.0614795684814453,0.4055461585521698,0.4841228127479553,2.4810261726379395,0.08491801956919039
814,3450,0.5,gp,0,9,4,1.6348000764846802,1.652801513671875,0.8473613858222961,0.8277621865272522,./d.st=9_d.s=4_m.i=2,0.0015843716682866216,0.0009985254146158695,,50000,0.001,256,0.01,2,0.1,d.st=9_d.s=4_m.i=2,shallow,1.6949524879455566,1.606855869293213,0.4537869989871979,0.5290817618370056,4.274028301239014,0.11137684505618632
815,4356,0.5,gp,0,6,11,6.896120071411133,7.353034496307373,2.438821315765381,2.479260206222534,./d.st=6_d.s=11_m.i=4,0.01079399324953556,0.0009969515958800912,,50000,0.001,256,0.01,4,0.1,d.st=6_d.s=11_m.i=4,shallow,3.842379570007324,3.6785824298858643,1.6280293464660645,1.878501057624817,10.076523780822754,0.17418004455600386
816,1678,0.5,gp,0,4,7,1.8702988624572754,1.146246314048767,1.09727942943573,0.9363396167755127,./d.st=4_d.s=7_m.i=2,0.07106992602348328,0.0009833748918026686,,50000,0.001,256,0.01,2,0.1,d.st=4_d.s=7_m.i=2,shallow,1.9164602756500244,1.9743120670318604,0.8792792558670044,0.9971981048583984,4.626100540161133,0.11584676815589641
817,2273,0.5,gp,0,9,5,5.586751937866211,5.667575359344482,2.2543206214904785,2.2744603157043457,./d.st=9_d.s=5_m.i=6,0.0026505789719522,0.0009996474254876375,,50000,0.001,256,0.01,6,0.1,d.st=9_d.s=5_m.i=6,shallow,3.7181670665740967,3.8518242835998535,1.3509994745254517,1.5844956636428833,9.349719047546387,0.1634183570231059
818,1799,0.5,gp,0,6,14,1.9401289224624634,1.4886342287063599,1.1441760063171387,0.9849047064781189,./d.st=6_d.s=14_m.i=9,0.02397213503718376,0.000987627892754972,,50000,0.001,256,0.01,9,0.1,d.st=6_d.s=14_m.i=9,shallow,1.7121601104736328,1.825843334197998,0.9921958446502686,0.9841039776802063,4.62214469909668,0.1159422966883482
819,165,0.5,gp,0,3,18,1.7679730653762817,1.2218693494796753,1.3251516819000244,0.9926090240478516,./d.st=3_d.s=18_m.i=3,0.04543311521410942,0.0008836579509079456,,50000,0.001,256,0.01,3,0.1,d.st=3_d.s=18_m.i=3,shallow,1.3924709558486938,1.2006371021270752,0.9184445142745972,1.1647807359695435,2.673621654510498,0.08345333664232042
820,5178,0.5,gp,0,5,15,0.1121927797794342,0.0424790233373642,0.18826232850551605,0.1453465074300766,./d.st=5_d.s=15_m.i=7,0.0029504289850592613,0.0009991551050916314,,50000,0.001,256,0.01,7,0.1,d.st=5_d.s=15_m.i=7,shallow,0.5859942436218262,0.577539324760437,0.17092327773571014,0.17528240382671356,1.2976977825164795,0.06040038633250148
821,1551,0.5,gp,0,5,2,5.101454257965088,4.45497989654541,1.7633732557296753,1.6354331970214844,./d.st=5_d.s=2_m.i=3,0.019987337291240692,0.0009856739779934287,,50000,0.001,256,0.01,3,0.1,d.st=5_d.s=2_m.i=3,shallow,2.7394301891326904,2.7776079177856445,0.9320392608642578,1.2719838619232178,7.388454437255859,0.1478774716646482
822,2576,0.5,gp,0,6,16,1.4214547872543335,1.1095633506774902,1.0091217756271362,0.8851214051246643,./d.st=6_d.s=16_m.i=1,0.01843126490712166,0.000993335503153503,,50000,0.001,256,0.01,1,0.1,d.st=6_d.s=16_m.i=1,shallow,2.091611385345459,2.119004249572754,0.7005829215049744,0.757261335849762,4.745619297027588,0.11397491989580592
823,346,0.5,gp,0,4,20,0.8855977058410645,1.6438523530960083,0.5187337398529053,0.9253063201904297,./d.st=4_d.s=20_m.i=4,0.22499284148216248,0.0009676573099568486,,50000,0.001,256,0.01,4,0.1,d.st=4_d.s=20_m.i=4,shallow,0.6928870677947998,0.8928275108337402,0.2486511766910553,0.39578545093536377,1.8180845975875854,0.07308691442642726
824,108,0.5,gp,0,3,1,0.9401029944419861,1.1600521802902222,0.807176947593689,0.9476549029350281,./d.st=3_d.s=1_m.i=5,0.24762457609176636,0.000880357576534152,,50000,0.001,256,0.01,5,0.1,d.st=3_d.s=1_m.i=5,shallow,0.5497035384178162,0.5164086818695068,0.5487920641899109,0.7059716582298279,1.3152179718017578,0.06123011531412906
825,80,0.5,gp,0,3,2,1.9131498336791992,1.8961405754089355,1.2762885093688965,1.2641631364822388,./d.st=3_d.s=2_m.i=8,0.46303820610046387,0.0008995587122626603,,50000,0.001,256,0.01,8,0.1,d.st=3_d.s=2_m.i=8,shallow,0.5315402746200562,0.5034118294715881,0.9163118004798889,1.1260987520217896,1.6525261402130127,0.07126874464456386
826,6823,0.5,gp,0,7,15,0.09983835369348526,0.08318763971328735,0.18928661942481995,0.19092679023742676,./d.st=7_d.s=15_m.i=1,0.0032412230502814054,0.0009994006250053644,,50000,0.001,256,0.01,1,0.1,d.st=7_d.s=15_m.i=1,shallow,0.5283081531524658,0.47087544202804565,0.16970854997634888,0.1717800348997116,1.1683138608932495,0.05729269170612645
827,6627,0.5,gp,0,8,12,1.507016897201538,1.477626085281372,1.0987603664398193,1.1226155757904053,./d.st=8_d.s=12_m.i=0,0.0024127326905727386,0.0009991201804950833,,50000,0.001,256,0.01,0,0.1,d.st=8_d.s=12_m.i=0,shallow,1.267958641052246,1.3039895296096802,0.610718846321106,0.7064756751060486,3.635607957839966,0.10516537088874102
