,actual_epochs,dataset.name,dataset.samples_train,error,gradient_norm_test,gradient_norm_train,log_dir,loss_test,loss_train,model.batch_size,model.epochs,model.error_threshold,model.gradient_norm_reg_coef,model.hidden_size,model.init_scale,model.iteration,model.learning_rate,model.model_id,model.name,model.weights_product_reg_coef,path_length_d_test,path_length_d_train,path_length_f_test,path_length_f_train,weights_product,weights_rms
193,1970.0,mnist17,10000,,0.9174839854240417,0.8441346287727356,./d.n=mnist17_m.gnrc=1e-05_m.lr=0.1,0.025735629722476006,8.601097761129495e-06,64,15000,1e-05,1e-05,256,0.01,0,0.1,d.n=mnist17_m.gnrc=1e-05_m.lr=0.1,shallow,0,2.6444084644317627,2.6806447505950928,1.106701135635376,1.0913307666778564,15.6556396484375,0.01465368068165764
194,1054.0,mnist57,10000,,0.6488617062568665,0.6087270379066467,./d.n=mnist57_m.gnrc=1e-05_m.lr=0.1,0.022276710718870163,1.6181003957171924e-05,64,15000,1e-05,1e-05,256,0.01,0,0.1,d.n=mnist57_m.gnrc=1e-05_m.lr=0.1,shallow,0,2.476386785507202,2.4835996627807617,1.1175440549850464,1.1579536199569702,12.667402267456055,0.013413656655605037
195,1514.0,mnist56,10000,,0.8607364296913147,0.7856912612915039,./d.n=mnist56_m.gnrc=0_m.lr=0.1,0.039362333714962006,8.421072379860561e-06,64,15000,1e-05,0.0,256,0.01,0,0.1,d.n=mnist56_m.gnrc=0_m.lr=0.1,shallow,0,3.407916307449341,3.4674923419952393,1.1737483739852905,1.2198516130447388,21.35248374938965,0.018043527429160988
196,7005.0,mnist12,10000,,0.6487861275672913,0.6337568163871765,./d.n=mnist12_m.gnrc=0.0001_m.lr=0.01,0.014687607064843178,1.0425701475469396e-05,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist12_m.gnrc=0.0001_m.lr=0.01,shallow,0,3.97928786277771,4.190245151519775,1.095477819442749,1.1145399808883667,13.116477012634277,0.011790443697495467
197,6260.0,mnist15,10000,,0.39114299416542053,0.3625166714191437,./d.n=mnist15_m.gnrc=0.0001_m.lr=0.01,0.007726307027041912,9.719532499730121e-06,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist15_m.gnrc=0.0001_m.lr=0.01,shallow,0,3.3224453926086426,3.3227925300598145,0.9923263192176819,1.0258221626281738,10.021985054016113,0.01041341694656073
198,4777.0,mnist59,10000,,0.5578768849372864,0.5212188363075256,./d.n=mnist59_m.gnrc=0.0001_m.lr=0.01,0.028644563630223274,8.702080776856747e-06,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist59_m.gnrc=0.0001_m.lr=0.01,shallow,0,4.92068338394165,5.064092636108398,1.0709553956985474,1.1046596765518188,14.895706176757812,0.012822252714470765
199,1034.0,mnist02,10000,,0.6533375382423401,0.5845448970794678,./d.n=mnist02_m.gnrc=0_m.lr=0.1,0.020985042676329613,9.663206583354622e-06,64,15000,1e-05,0.0,256,0.01,0,0.1,d.n=mnist02_m.gnrc=0_m.lr=0.1,shallow,0,2.530147075653076,2.521522283554077,1.1813355684280396,1.2418485879898071,15.5050687789917,0.014806983891710424
200,6265.0,mnist13,10000,,0.3611041307449341,0.34416794776916504,./d.n=mnist13_m.gnrc=0.0001_m.lr=0.01,0.009722987189888954,1.1212107892788481e-05,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist13_m.gnrc=0.0001_m.lr=0.01,shallow,0,3.7054953575134277,3.6899847984313965,1.0134305953979492,1.0333250761032104,11.728317260742188,0.01118573377299727
201,1212.0,mnist26,10000,,0.6546095013618469,0.6154725551605225,./d.n=mnist26_m.gnrc=0.0001_m.lr=0.1,0.026336079463362694,1.9880839317920618e-05,64,15000,1e-05,0.0001,256,0.01,0,0.1,d.n=mnist26_m.gnrc=0.0001_m.lr=0.1,shallow,0,2.762367010116577,2.804471731185913,1.2058717012405396,1.3122919797897339,15.031282424926758,0.014734067600579747
202,3229.0,mnist67,10000,,1.2794091701507568,1.257432460784912,./d.n=mnist67_m.gnrc=0_m.lr=0.01,0.011790775693953037,6.479497096734121e-05,64,15000,1e-05,0.0,256,0.01,0,0.01,d.n=mnist67_m.gnrc=0_m.lr=0.01,shallow,0,2.046288251876831,2.040236711502075,1.0216937065124512,1.0239911079406738,7.087262153625488,0.00896475029347358
203,9716.0,mnist18,10000,,0.6501877903938293,0.6553127765655518,./d.n=mnist18_m.gnrc=0.0001_m.lr=0.01,0.008863427676260471,2.7316815248923376e-05,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist18_m.gnrc=0.0001_m.lr=0.01,shallow,0,5.027442932128906,5.213642597198486,1.1592172384262085,1.17961847782135,15.624281883239746,0.013005616230901596
204,3698.0,mnist34,10000,,0.15868447721004486,0.1423099786043167,./d.n=mnist34_m.gnrc=0.0001_m.lr=0.01,0.006214488763362169,1.013108339975588e-05,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist34_m.gnrc=0.0001_m.lr=0.01,shallow,0,3.2227866649627686,3.308236837387085,0.9828653931617737,1.0012143850326538,9.760486602783203,0.010302300410103426
205,4366.0,mnist16,10000,,0.7937502264976501,0.7640841007232666,./d.n=mnist16_m.gnrc=0_m.lr=0.01,0.013513252139091492,3.328386810608208e-05,64,15000,1e-05,0.0,256,0.01,0,0.01,d.n=mnist16_m.gnrc=0_m.lr=0.01,shallow,0,2.8284521102905273,2.810861825942993,1.0510051250457764,1.0747334957122803,8.713170051574707,0.009800748081335138
206,5599.0,mnist59,10000,,0.32659992575645447,0.2882571518421173,./d.n=mnist59_m.gnrc=0.001_m.lr=0.01,0.028999468311667442,1.1022250873793382e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist59_m.gnrc=0.001_m.lr=0.01,shallow,0,4.823512554168701,4.830700874328613,1.0725867748260498,1.076709508895874,14.735091209411621,0.012742976940353744
207,5758.0,mnist78,10000,,0.4811088442802429,0.4198242127895355,./d.n=mnist78_m.gnrc=0.001_m.lr=0.1,0.03309420123696327,2.822829810611438e-05,64,15000,1e-05,0.001,256,0.01,0,0.1,d.n=mnist78_m.gnrc=0.001_m.lr=0.1,shallow,0,2.7105443477630615,2.7264130115509033,1.1526657342910767,1.2306933403015137,15.067273139953613,0.016576394939273632
208,3505.0,mnist58,10000,,1.0545886754989624,1.0166553258895874,./d.n=mnist58_m.gnrc=0_m.lr=0.01,0.03926868736743927,1.9304186935187317e-05,64,15000,1e-05,0.0,256,0.01,0,0.01,d.n=mnist58_m.gnrc=0_m.lr=0.01,shallow,0,5.461796760559082,5.561127662658691,1.2548816204071045,1.1744977235794067,18.161230087280273,0.014060416002770628
209,4597.0,mnist48,10000,,0.20972472429275513,0.16663238406181335,./d.n=mnist48_m.gnrc=0.001_m.lr=0.01,0.014547493308782578,1.6769583453424275e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist48_m.gnrc=0.001_m.lr=0.01,shallow,0,3.973827838897705,4.202865123748779,1.0272029638290405,1.0554882287979126,11.669540405273438,0.011512526423003152
210,3174.0,mnist35,10000,,1.3061532974243164,1.2351272106170654,./d.n=mnist35_m.gnrc=0_m.lr=0.01,0.04289780557155609,1.4819188436376862e-05,64,15000,1e-05,0.0,256,0.01,0,0.01,d.n=mnist35_m.gnrc=0_m.lr=0.01,shallow,0,6.3340559005737305,6.357560157775879,1.1623687744140625,1.2889765501022339,19.745113372802734,0.014707360657167198
211,4182.0,mnist46,10000,,0.9321838617324829,0.9185315370559692,./d.n=mnist46_m.gnrc=0_m.lr=0.01,0.02716694213449955,1.0510140782571398e-05,64,15000,1e-05,0.0,256,0.01,0,0.01,d.n=mnist46_m.gnrc=0_m.lr=0.01,shallow,0,3.874687910079956,3.8749887943267822,1.1132937669754028,1.0311640501022339,12.117822647094727,0.011391444058149888
212,8440.0,mnist89,10000,,0.4330465793609619,0.36193758249282837,./d.n=mnist89_m.gnrc=0.001_m.lr=0.01,0.030978573486208916,1.7599282728042454e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist89_m.gnrc=0.001_m.lr=0.01,shallow,0,5.432734966278076,5.408373832702637,1.1014976501464844,1.0935184955596924,15.677644729614258,0.013553284205302512
213,951.0,mnist28,10000,,0.8525035381317139,0.8052400946617126,./d.n=mnist28_m.gnrc=1e-05_m.lr=0.1,0.040447138249874115,1.3306012078828644e-05,64,15000,1e-05,1e-05,256,0.01,0,0.1,d.n=mnist28_m.gnrc=1e-05_m.lr=0.1,shallow,0,3.104193925857544,3.1966161727905273,1.2746286392211914,1.276261806488037,21.05780029296875,0.01760021160721388
214,3620.0,mnist38,10000,,0.9449630975723267,0.8829634189605713,./d.n=mnist38_m.gnrc=0.0001_m.lr=0.01,0.038674186915159225,9.035346010932699e-06,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist38_m.gnrc=0.0001_m.lr=0.01,shallow,0,5.731919288635254,5.865971565246582,1.1453113555908203,1.20416259765625,18.62327003479004,0.014563387212717873
215,3993.0,mnist57,10000,,0.49189940094947815,0.458676815032959,./d.n=mnist57_m.gnrc=0.0001_m.lr=0.01,0.01883574202656746,8.993600204121321e-06,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist57_m.gnrc=0.0001_m.lr=0.01,shallow,0,3.292376756668091,3.375981330871582,1.0195209980010986,1.0820971727371216,10.940960884094238,0.010869347569383838
216,4540.0,mnist08,10000,,0.4318664073944092,0.41047415137290955,./d.n=mnist08_m.gnrc=1e-05_m.lr=0.01,0.021018771454691887,3.5777324228547513e-05,64,15000,1e-05,1e-05,256,0.01,0,0.01,d.n=mnist08_m.gnrc=1e-05_m.lr=0.01,shallow,0,3.2903528213500977,3.523620367050171,1.0582194328308105,1.0908069610595703,10.926666259765625,0.01116714811343464
217,2601.0,mnist67,10000,,0.10913938283920288,0.06428474932909012,./d.n=mnist67_m.gnrc=0.001_m.lr=0.01,0.011256670579314232,7.440339686581865e-06,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist67_m.gnrc=0.001_m.lr=0.01,shallow,0,2.15797758102417,2.2181642055511475,1.0307281017303467,0.9739336967468262,7.000685691833496,0.008963583994345438
218,3969.0,mnist07,10000,,0.8157293796539307,0.8104250431060791,./d.n=mnist07_m.gnrc=1e-05_m.lr=0.01,0.008158987388014793,3.0144979973556474e-05,64,15000,1e-05,1e-05,256,0.01,0,0.01,d.n=mnist07_m.gnrc=1e-05_m.lr=0.01,shallow,0,2.4688823223114014,2.4388110637664795,1.036527156829834,0.9940444231033325,7.964956283569336,0.009493394954925448
219,3483.0,mnist24,10000,,0.6615923047065735,0.6744652390480042,./d.n=mnist24_m.gnrc=0_m.lr=0.01,0.021160315722227097,1.081423215509858e-05,64,15000,1e-05,0.0,256,0.01,0,0.01,d.n=mnist24_m.gnrc=0_m.lr=0.01,shallow,0,3.573517322540283,3.6276352405548096,1.0812368392944336,1.0935842990875244,12.279156684875488,0.011458038804369478
220,4648.0,mnist46,10000,,0.4633569121360779,0.4379428029060364,./d.n=mnist46_m.gnrc=0.0001_m.lr=0.01,0.027057621628046036,1.2387563401716761e-05,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist46_m.gnrc=0.0001_m.lr=0.01,shallow,0,3.818932294845581,3.9131908416748047,1.0361462831497192,1.0417776107788086,12.187779426574707,0.011444582799786468
221,5296.0,mnist08,10000,,0.1900562196969986,0.1554790586233139,./d.n=mnist08_m.gnrc=0.001_m.lr=0.01,0.0226972084492445,3.497391298878938e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist08_m.gnrc=0.001_m.lr=0.01,shallow,0,3.318128824234009,3.4366631507873535,1.0220996141433716,1.0663840770721436,10.53434944152832,0.011074876022962147
222,4817.0,mnist25,10000,,0.2960191071033478,0.29724714159965515,./d.n=mnist25_m.gnrc=0.001_m.lr=0.01,0.014673669822514057,2.9553599233622663e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist25_m.gnrc=0.001_m.lr=0.01,shallow,0,4.081568717956543,4.1157426834106445,1.0881071090698242,1.0878593921661377,12.531792640686035,0.01157930663704931
223,9333.0,mnist17,10000,,1.266305923461914,1.2203871011734009,./d.n=mnist17_m.gnrc=1e-05_m.lr=0.01,0.020056460052728653,1.3729811144003179e-05,64,15000,1e-05,1e-05,256,0.01,0,0.01,d.n=mnist17_m.gnrc=1e-05_m.lr=0.01,shallow,0,4.418442249298096,4.53456449508667,1.0784292221069336,1.049826741218567,13.836684226989746,0.012097993938968293
224,5210.0,mnist47,10000,,0.8469148874282837,0.8153516054153442,./d.n=mnist47_m.gnrc=0_m.lr=0.01,0.021332908421754837,2.904274697357323e-05,64,15000,1e-05,0.0,256,0.01,0,0.01,d.n=mnist47_m.gnrc=0_m.lr=0.01,shallow,0,4.6835479736328125,4.752527236938477,1.061181902885437,1.1165772676467896,14.250197410583496,0.01252368776510412
225,7240.0,mnist19,10000,,0.7757630348205566,0.7615272402763367,./d.n=mnist19_m.gnrc=1e-05_m.lr=0.01,0.014465066604316235,1.2765907740686089e-05,64,15000,1e-05,1e-05,256,0.01,0,0.01,d.n=mnist19_m.gnrc=1e-05_m.lr=0.01,shallow,0,3.3481616973876953,3.436474561691284,1.064791202545166,1.0836682319641113,11.59807014465332,0.011103755178224059
226,4804.0,mnist68,10000,,0.8244014382362366,0.7988758683204651,./d.n=mnist68_m.gnrc=1e-05_m.lr=0.01,0.025390097871422768,1.3734215826843865e-05,64,15000,1e-05,1e-05,256,0.01,0,0.01,d.n=mnist68_m.gnrc=1e-05_m.lr=0.01,shallow,0,4.054928779602051,4.2657270431518555,1.1005011796951294,1.0900613069534302,13.298269271850586,0.012152416008224682
227,7183.0,mnist56,10000,,0.38728955388069153,0.34453287720680237,./d.n=mnist56_m.gnrc=0.001_m.lr=0.01,0.03253685310482979,1.3417770787782501e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist56_m.gnrc=0.001_m.lr=0.01,shallow,0,5.118730068206787,5.301085948944092,1.1132851839065552,1.103225588798523,15.724008560180664,0.013359567944611581
228,9860.0,mnist18,10000,,1.0055781602859497,0.9871616959571838,./d.n=mnist18_m.gnrc=1e-05_m.lr=0.01,0.009117938578128815,1.3135165318090003e-05,64,15000,1e-05,1e-05,256,0.01,0,0.01,d.n=mnist18_m.gnrc=1e-05_m.lr=0.01,shallow,0,5.060047626495361,5.051204204559326,1.18241286277771,1.215172529220581,15.69490909576416,0.0129813520287404
229,6191.0,mnist37,10000,,0.3238554894924164,0.2704818546772003,./d.n=mnist37_m.gnrc=0.001_m.lr=0.01,0.027347411960363388,1.1872114555444568e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist37_m.gnrc=0.001_m.lr=0.01,shallow,0,4.3089447021484375,4.150426864624023,1.0879954099655151,1.060732126235962,13.911999702453613,0.012218755994669919
230,4534.0,mnist48,10000,,0.304573118686676,0.2687658369541168,./d.n=mnist48_m.gnrc=0.0001_m.lr=0.01,0.015526311472058296,1.0161658792640083e-05,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist48_m.gnrc=0.0001_m.lr=0.01,shallow,0,3.897000551223755,3.9883580207824707,1.022148847579956,1.0932177305221558,12.005645751953125,0.011610710030188525
231,5230.0,mnist46,10000,,0.24232199788093567,0.21321645379066467,./d.n=mnist46_m.gnrc=0.001_m.lr=0.01,0.026782378554344177,1.072209943231428e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist46_m.gnrc=0.001_m.lr=0.01,shallow,0,3.873058557510376,3.953070878982544,1.0693981647491455,1.0671782493591309,12.036705017089844,0.011457066330996128
232,4770.0,mnist08,10000,,0.3297306299209595,0.3023041784763336,./d.n=mnist08_m.gnrc=0.0001_m.lr=0.01,0.021947570145130157,0.00011478168744361028,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist08_m.gnrc=0.0001_m.lr=0.01,shallow,0,3.4011988639831543,3.395557165145874,1.0777287483215332,1.0290946960449219,11.032893180847168,0.011245910601920083
233,3323.0,mnist45,10000,,0.36258623003959656,0.35289454460144043,./d.n=mnist45_m.gnrc=0.0001_m.lr=0.01,0.008412606082856655,1.148786031990312e-05,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist45_m.gnrc=0.0001_m.lr=0.01,shallow,0,3.618701219558716,3.6896605491638184,1.0705773830413818,1.1012321710586548,11.37220573425293,0.011002427541140907
234,3940.0,mnist16,10000,,0.2518417239189148,0.2187928408384323,./d.n=mnist16_m.gnrc=0.0001_m.lr=0.01,0.012873869389295578,1.38964414873044e-05,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist16_m.gnrc=0.0001_m.lr=0.01,shallow,0,2.9386627674102783,2.9093217849731445,0.9974000453948975,1.0847541093826294,8.676189422607422,0.009796440235554609
235,3501.0,mnist67,10000,,0.7682506442070007,0.7412669658660889,./d.n=mnist67_m.gnrc=0.0001_m.lr=0.01,0.011462113820016384,9.299227713199798e-06,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist67_m.gnrc=0.0001_m.lr=0.01,shallow,0,2.0106654167175293,2.0414106845855713,1.0515646934509277,1.009562373161316,6.731762886047363,0.00876952625287952
236,10340.0,mnist49,10000,,0.825199544429779,0.7362851500511169,./d.n=mnist49_m.gnrc=0.001_m.lr=0.1,0.06865575909614563,8.74967281561112e-06,64,15000,1e-05,0.001,256,0.01,0,0.1,d.n=mnist49_m.gnrc=0.001_m.lr=0.1,shallow,0,5.451649188995361,5.354261875152588,1.2022658586502075,1.316939115524292,29.457195281982422,0.026083160958735096
237,3377.0,mnist34,10000,,0.3753730058670044,0.36625149846076965,./d.n=mnist34_m.gnrc=1e-05_m.lr=0.01,0.00589239876717329,7.352335160248913e-06,64,15000,1e-05,1e-05,256,0.01,0,0.01,d.n=mnist34_m.gnrc=1e-05_m.lr=0.01,shallow,0,3.19482421875,3.247079610824585,1.0499989986419678,1.0076018571853638,9.79581069946289,0.01028064194925431
238,5624.0,mnist03,10000,,0.34943270683288574,0.30525943636894226,./d.n=mnist03_m.gnrc=0.001_m.lr=0.1,0.007918222807347775,6.323909019556595e-06,64,15000,1e-05,0.001,256,0.01,0,0.1,d.n=mnist03_m.gnrc=0.001_m.lr=0.1,shallow,0,2.1727826595306396,2.0728964805603027,1.1509768962860107,1.1583251953125,11.948362350463867,0.015701849603168498
239,3617.0,mnist23,10000,,0.792458176612854,0.7552534341812134,./d.n=mnist23_m.gnrc=0.0001_m.lr=0.01,0.0274354238063097,9.178787877317518e-06,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist23_m.gnrc=0.0001_m.lr=0.01,shallow,0,5.19429874420166,5.288404941558838,1.0990663766860962,1.109931230545044,16.644224166870117,0.013676465950984157
240,5112.0,mnist89,10000,,0.9865317940711975,0.9444751143455505,./d.n=mnist89_m.gnrc=1e-05_m.lr=0.01,0.028676873072981834,1.8751794414129108e-05,64,15000,1e-05,1e-05,256,0.01,0,0.01,d.n=mnist89_m.gnrc=1e-05_m.lr=0.01,shallow,0,5.304325103759766,5.260396480560303,1.1499903202056885,1.1483349800109863,15.908239364624023,0.013567855220932998
241,3483.0,mnist24,10000,,0.6337897777557373,0.6481180191040039,./d.n=mnist24_m.gnrc=1e-05_m.lr=0.01,0.021106673404574394,7.461786481144372e-06,64,15000,1e-05,1e-05,256,0.01,0,0.01,d.n=mnist24_m.gnrc=1e-05_m.lr=0.01,shallow,0,3.6990532875061035,3.7131640911102295,1.0297353267669678,1.0607415437698364,12.239781379699707,0.011420606034257711
242,3787.0,mnist05,10000,,0.5560207962989807,0.5326136350631714,./d.n=mnist05_m.gnrc=0.0001_m.lr=0.01,0.0123248640447855,1.590168903931044e-05,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist05_m.gnrc=0.0001_m.lr=0.01,shallow,0,3.777477979660034,3.8309223651885986,1.071471929550171,1.0789836645126343,11.694048881530762,0.011385597349999175
243,4171.0,mnist69,10000,,0.2865907549858093,0.23973152041435242,./d.n=mnist69_m.gnrc=0.001_m.lr=0.1,0.016067659482359886,8.656925274408422e-06,64,15000,1e-05,0.001,256,0.01,0,0.1,d.n=mnist69_m.gnrc=0.001_m.lr=0.1,shallow,0,1.914887547492981,1.924255132675171,1.0624850988388062,1.0606573820114136,9.230443000793457,0.013438834770094792
244,3945.0,mnist69,10000,,1.3001086711883545,1.296655297279358,./d.n=mnist69_m.gnrc=1e-05_m.lr=0.01,0.008833779953420162,4.121181700611487e-05,64,15000,1e-05,1e-05,256,0.01,0,0.01,d.n=mnist69_m.gnrc=1e-05_m.lr=0.01,shallow,0,2.5834250450134277,2.514643669128418,1.0317763090133667,0.9902786016464233,7.796344757080078,0.009442359794627585
245,11497.0,mnist79,10000,,0.6891589760780334,0.6459402441978455,./d.n=mnist79_m.gnrc=0.001_m.lr=0.01,0.045037027448415756,3.1082789064385e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist79_m.gnrc=0.001_m.lr=0.01,shallow,0,7.012053966522217,6.940281391143799,1.1650131940841675,1.1646922826766968,22.46880340576172,0.015954971156403444
246,4723.0,mnist79,10000,,1.1875945329666138,1.2029640674591064,./d.n=mnist79_m.gnrc=0.0001_m.lr=0.01,0.047305427491664886,8.849487130646594e-06,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist79_m.gnrc=0.0001_m.lr=0.01,shallow,0,6.775989532470703,6.963756561279297,1.2432124614715576,1.2163792848587036,21.917713165283203,0.015570217607985798
247,7305.0,mnist12,10000,,1.1193515062332153,1.0932815074920654,./d.n=mnist12_m.gnrc=1e-05_m.lr=0.01,0.015544516034424305,8.961559615272563e-06,64,15000,1e-05,1e-05,256,0.01,0,0.01,d.n=mnist12_m.gnrc=1e-05_m.lr=0.01,shallow,0,3.935304641723633,4.001495838165283,1.082035779953003,1.0844762325286865,12.834182739257812,0.011768989977600014
248,8884.0,mnist12,10000,,0.2537417411804199,0.22840073704719543,./d.n=mnist12_m.gnrc=0.001_m.lr=0.01,0.015135976485908031,2.3783142751199193e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist12_m.gnrc=0.001_m.lr=0.01,shallow,0,4.288115978240967,4.205975532531738,1.0231733322143555,1.0962594747543335,13.22325611114502,0.011982714279977635
249,7625.0,mnist58,10000,,0.5720666646957397,0.5182654857635498,./d.n=mnist58_m.gnrc=0.001_m.lr=0.01,0.03824196010828018,4.100192018086091e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist58_m.gnrc=0.001_m.lr=0.01,shallow,0,5.566165447235107,5.678840160369873,1.183007836341858,1.2835613489151,17.9686279296875,0.014185506277882589
250,6219.0,mnist27,10000,,0.4855559766292572,0.41459158062934875,./d.n=mnist27_m.gnrc=0.001_m.lr=0.01,0.03892593830823898,9.33343471842818e-06,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist27_m.gnrc=0.001_m.lr=0.01,shallow,0,4.714745998382568,4.671026229858398,1.094638466835022,1.0992519855499268,15.713887214660645,0.013096820214653025
251,15000.0,mnist18,10000,,0.3142622709274292,0.32317054271698,./d.n=mnist18_m.gnrc=0.001_m.lr=0.01,0.008555525913834572,1.3877813216822688e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist18_m.gnrc=0.001_m.lr=0.01,shallow,0,5.036325454711914,5.072933673858643,1.1568571329116821,1.1020640134811401,15.764228820800781,0.013181797232799731
252,7915.0,mnist58,10000,,0.6740903258323669,0.5940062403678894,./d.n=mnist58_m.gnrc=0.001_m.lr=0.1,0.044099923223257065,3.77491487597581e-05,64,15000,1e-05,0.001,256,0.01,0,0.1,d.n=mnist58_m.gnrc=0.001_m.lr=0.1,shallow,0,4.065578460693359,4.0749030113220215,1.2561030387878418,1.3100459575653076,20.91968536376953,0.02166688119954298
253,9162.0,mnist17,10000,,0.20404908061027527,0.18048347532749176,./d.n=mnist17_m.gnrc=0.001_m.lr=0.01,0.020155044272542,7.1667823249299545e-06,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist17_m.gnrc=0.001_m.lr=0.01,shallow,0,4.859580039978027,4.7518310546875,1.041844129562378,1.0873945951461792,14.087087631225586,0.012319152691326897
254,9710.0,mnist18,10000,,0.4170171022415161,0.3879320025444031,./d.n=mnist18_m.gnrc=0.001_m.lr=0.1,0.014837794937193394,2.0097344531677663e-05,64,15000,1e-05,0.001,256,0.01,0,0.1,d.n=mnist18_m.gnrc=0.001_m.lr=0.1,shallow,0,3.2334506511688232,3.3041653633117676,1.2661552429199219,1.1700925827026367,18.009538650512695,0.01793626865009173
255,10149.0,mnist49,10000,,0.7347462773323059,0.6402018070220947,./d.n=mnist49_m.gnrc=0.001_m.lr=0.01,0.06114564090967178,1.1126473509648349e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist49_m.gnrc=0.001_m.lr=0.01,shallow,0,7.593904495239258,7.744307041168213,1.1473170518875122,1.1624239683151245,23.223888397216797,0.016754824218114375
256,,mnist48,10000,"Input contains NaN, infinity or a value too large for dtype('float32').",,,./d.n=mnist48_m.gnrc=0.001_m.lr=0.1,,,64,15000,1e-05,0.001,256,0.01,0,0.1,d.n=mnist48_m.gnrc=0.001_m.lr=0.1,shallow,0,,,,,,
257,982.0,mnist27,10000,,0.9520384073257446,0.9057247638702393,./d.n=mnist27_m.gnrc=0_m.lr=0.1,0.03668517246842384,6.896225841046544e-06,64,15000,1e-05,0.0,256,0.01,0,0.1,d.n=mnist27_m.gnrc=0_m.lr=0.1,shallow,0,2.8691351413726807,2.8178958892822266,1.174109935760498,1.1964260339736938,17.95616340637207,0.015591092766291037
258,885.0,mnist25,10000,,0.7518047094345093,0.7457398772239685,./d.n=mnist25_m.gnrc=0_m.lr=0.1,0.015769045799970627,2.3867480194894597e-05,64,15000,1e-05,0.0,256,0.01,0,0.1,d.n=mnist25_m.gnrc=0_m.lr=0.1,shallow,0,2.7889678478240967,2.8393406867980957,1.2173588275909424,1.285028100013733,14.298306465148926,0.014842361550366466
259,1210.0,mnist09,10000,,0.6807671189308167,0.6150811314582825,./d.n=mnist09_m.gnrc=0_m.lr=0.1,0.018573414534330368,1.7889944501803257e-05,64,15000,1e-05,0.0,256,0.01,0,0.1,d.n=mnist09_m.gnrc=0_m.lr=0.1,shallow,0,2.129188060760498,2.1599433422088623,1.1143289804458618,1.1761301755905151,13.183381080627441,0.013675563821410431
260,1210.0,mnist04,10000,,0.4660886526107788,0.43379759788513184,./d.n=mnist04_m.gnrc=0_m.lr=0.1,0.009512990713119507,3.5084900446236134e-05,64,15000,1e-05,0.0,256,0.01,0,0.1,d.n=mnist04_m.gnrc=0_m.lr=0.1,shallow,0,1.893424153327942,1.8698432445526123,1.1556487083435059,1.1284903287887573,10.681219100952148,0.012471098348798188
261,752.0,mnist24,10000,,0.6005812883377075,0.5909713506698608,./d.n=mnist24_m.gnrc=1e-05_m.lr=0.1,0.02278611809015274,1.782054823706858e-05,64,15000,1e-05,1e-05,256,0.01,0,0.1,d.n=mnist24_m.gnrc=1e-05_m.lr=0.1,shallow,0,2.503101348876953,2.5578742027282715,1.2203432321548462,1.2066235542297363,14.45472240447998,0.014178366656682727
262,882.0,mnist45,10000,,0.5269739031791687,0.49855202436447144,./d.n=mnist45_m.gnrc=0.0001_m.lr=0.1,0.011987273581326008,1.561625140311662e-05,64,15000,1e-05,0.0001,256,0.01,0,0.1,d.n=mnist45_m.gnrc=0.0001_m.lr=0.1,shallow,0,2.518643617630005,2.6905200481414795,1.179617166519165,1.1867270469665527,12.963156700134277,0.013531112826618537
